Sr. no.,Common name,Smiles,Antibacterial class
206,CHEMBL411390,NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5)C(O)C6NC(=O)C(NC(=O)C4NC(=O)C(CC(=O)N)NC1=O)c7ccc(O)c(c7)c8c(O)c(CNC9C%10CC%11CC(CC9C%11)C%10)c(O)cc8[C@@H](NC6=O)C(=O)O)c3O)c(Cl)c2,Glycopeptide
207,CHEMBL411975,CCCCCCCCCCNC(=O)[C@H]1NC(=O)[C@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC)[C@H](O)c4ccc(Oc5cc3cc(Oc6ccc(cc6)[C@H]2O[C@H]7C[C@](C)(N)[C@@H](O)[C@H](C)O7)c5O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O[C@H]9C[C@](C)(N)[C@@H](O)[C@H](C)O9)c(Cl)c4)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc1%11,Lipoglycopeptide
208,CHEMBL412204,OC1C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc1cc7Cl)c6O)c(Cl)c5)NC(=O)C(NC(=O)OCC8c9ccccc9c%10ccccc8%10)c%11ccc(O)c(Oc%12cc(O)cc4c%12)c%11)c%13ccc(O)c(c%13)c%14c(O)cc(O)cc%14[C@@H](NC2=O)C(=O)O,Glycopeptide
209,CHEMBL412417,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)c4ccc(Br)cc4)NC1=O)[C@H](O)[C@@H]5CN=C(N)N5)[C@@H](O)[C@@H]6CN=C(N)N6[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)c8ccccc8,Glycopeptide
210,CHEMBL412433,Cc1ncc([N+](=O)[O-])n1CCCOC(c2ccccc2)c3ccccc3,nitroimidazole
211,CHEMBL412678,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)SCC(=O)c4ccccc4)NC1=O)[C@H](O)[C@@H]5CN=C(N)N5)[C@@H](O)[C@@H]6CN=C(N)N6[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)c8ccccc8,Glycopeptide
212,CHEMBL412829,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)c4ccc(cc4)N(C)C)NC1=O)[C@H](O)[C@@H]5CN=C(N)N5)[C@@H](O)[C@@H]6CN=C(N)N6[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)c8ccccc8,Glycopeptide
213,CHEMBL412977,CCCCOc1ccc(CNC2C(O)C(O)C(OC2Oc3c4Oc5ccc(CC6NC(=O)C(N(C)Cc7ccc(OCCCC)cc7)c8ccc(O)c(Oc9cc(O)c(Cl)c(c9)C(NC6=O)C(=O)NC%10C(=O)NC%11C(=O)NC(C(O)c%12ccc(Oc3cc%10c4)c(Cl)c%12)C(=O)N[C@@H](C(=O)NCCCN(C)C)c%13cc(O)cc(O)c%13c%14cc%11ccc%14O)c8)cc5)C(=O)NCCCN(C)C)cc1,Glycopeptide
214,CHEMBL413713,CCCCc1ccc(CN2CCN(Cc3c(O)cc4[C@@H](NC(=O)C5NC(=O)C(NC(=O)C6NC(=O)C7NC(=O)C(Cc8ccc(Oc9cc6cc(Oc%10ccc(cc%10Cl)C5O)c9O)c(Cl)c8)NC(=O)C(N)c%11ccc(O)c(Oc%12cc(O)cc7c%12)c%11)c%13ccc(O)c(c%13)c4c3O)C(=O)NCCCN(C)C)CC2)cc1,Glycopeptide
215,CHEMBL413864,NC1C(=O)NC2Cc3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)C(O)C7NC(=O)C(NC(=O)C5NC(=O)C(NC2=O)c8cc(O)cc(Oc9cc1ccc9O)c8)c%10ccc(O)c(c%10)c%11c(O)c(CNC%12C%13CC%14CC(CC%12C%14)C%13)c(O)cc%11[C@@H](NC7=O)C(=O)O)c4O)c(Cl)c3,Glycopeptide
216,CHEMBL413902,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)c4ccc(cc4)c5ccccc5)NC1=O)[C@H](O)[C@@H]6CN=C(N)N6)[C@@H](O)[C@@H]7CN=C(N)N7[C@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]8O)c9ccccc9,Glycopeptide
217,CHEMBL414553,CCCCc1ccc(CNC2C(O)C(O)C(OC2Oc3c4Oc5ccc(CC6NC(=O)C(NC)c7ccc(O)c(Oc8cc(O)c(Cl)c(c8)C(NC6=O)C(=O)NC9C(=O)NC%10C(=O)NC(C(O)c%11ccc(Oc3cc9c4)c(Cl)c%11)C(=O)N[C@@H](C(=O)O)c%12cc(O)c(CN%13CCN(Cc%14ccc(cc%14)c%15ccccc%15)CC%13)c(O)c%12c%16cc%10ccc%16O)c7)cc5)C(=O)O)cc1,Glycopeptide
218,CHEMBL415132,CCCCc1ccc(CNC2C(O)C(O)C(OC2Oc3c4Oc5ccc(CC6NC(=O)C(NC)c7ccc(O)c(Oc8cc(O)c(Cl)c(c8)C(NC6=O)C(=O)NC9C(=O)NC%10C(=O)NC(C(O)c%11ccc(Oc3cc9c4)c(Cl)c%11)C(=O)N[C@@H](C(=O)NCCCN(C)C)c%12cc(O)c(CN%13CCN(Cc%14ccc(cc%14)c%15ccccc%15)CC%13)c(O)c%12c%16cc%10ccc%16O)c7)cc5)C(=O)NCCCN(C)C)cc1,Glycopeptide
219,CHEMBL415231,CCCCc1ccc(CNC2C(O)C(O)C(OC2Oc3c4Oc5ccc(CC6NC(=O)C(NC)c7ccc(O)c(Oc8cc(O)c(Cl)c(c8)C(NC6=O)C(=O)NC9C(=O)NC%10C(=O)NC(C(O)c%11ccc(Oc3cc9c4)c(Cl)c%11)C(=O)N[C@@H](C(=O)NCCCN(C)C)c%12cc(O)cc(O)c%12c%13cc%10ccc%13O)c7)cc5)C(=O)NCCCN(C)C)cc1,Glycopeptide
220,CHEMBL415668,CCCCc1ccc(CNCc2c(O)cc3[C@@H](NC(=O)C4NC(=O)C(NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(Oc8cc5cc(Oc9ccc(cc9Cl)C4O)c8O)c(Cl)c7)NC(=O)C(N)c%10ccc(O)c(Oc%11cc(O)cc6c%11)c%10)c%12ccc(O)c(c%12)c3c2O)C(=O)NC)cc1,Glycopeptide
221,CHEMBL415673,CNC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc(cc7Cl)C2O)c6O)c(Cl)c5)NC(=O)C(N)c8ccc(O)c(Oc9cc(O)cc4c9)c8)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc1%11,Glycopeptide
222,CHEMBL415689,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O)[C@H](O)[C@@H]3CN=C(N)N3)[C@@H](O)[C@@H]4CN=C(N)N4[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)c6ccccc6,Glycopeptide
223,CHEMBL415792,CNC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C(CC(=O)N)NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)OC(C)(C)C)C(O)c4ccc(Oc5cc3cc(Oc6ccc(cc6)C2O)c5O)c(Cl)c4)c7ccc(O)c(c7)c8c(O)c(CN9CCN(Cc%10ccc(cc%10)c%11ccccc%11)CC9)c(O)cc18,Glycopeptide
224,CHEMBL41589,Cc1ncc([N+](=O)[O-])n1CCOC(c2ccccc2)c3cc(Cl)cc(Cl)c3,nitroimidazole
225,CHEMBL417397,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@]3(CO3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]4O[C@H](C)C[C@@H]([C@H]4O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
226,CHEMBL428274,NCCCCCCCCCCNC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc(cc7Cl)C2O)c6O)c(Cl)c5)NC(=O)C(N)c8ccc(O)c(Oc9cc(O)cc4c9)c8)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc1%11,Glycopeptide
227,CHEMBL429343,CNC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc(cc7Cl)C2O)c6O)c(Cl)c5)NC(=O)C(NC(=O)OC89CC%10CC(CC(C%10)C8)C9)c%11ccc(O)c(Oc%12cc(O)cc4c%12)c%11)c%13ccc(O)c(c%13)c%14c(O)cc(O)cc1%14,Glycopeptide
228,CHEMBL434021,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(C#CC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
229,CHEMBL43416,Cc1ncc([N+](=O)[O-])n1CCOC(c2ccccc2)c3ccc(cc3)[N+](=O)[O-],nitroimidazole
230,CHEMBL436557,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@](O)([C@H](C)O2)c3cccs3)[C@H](C)[C@@H](O[C@@H]4O[C@H](C)C[C@@H]([C@H]4O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
231,CHEMBL436699,CCCCCCCCCCCCCCCCCCNCc1c(O)cc2[C@@H](NC(=O)C3NC(=O)C(NC(=O)C4NC(=O)C5NC(=O)C(Cc6ccc(Oc7cc4cc(Oc8ccc(cc8Cl)C3O)c7O)c(Cl)c6)NC(=O)C(N)c9ccc(O)c(Oc%10cc(O)cc5c%10)c9)c%11ccc(O)c(c%11)c2c1O)C(=O)NC,Glycopeptide
232,CHEMBL437476,NC1C(=O)NC2Cc3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)C(O)C7NC(=O)C(NC(=O)C5NC(=O)C(NC2=O)c8cc(O)cc(Oc9cc1ccc9O)c8)c%10ccc(O)c(c%10)c%11c(O)c(CNC%12C%13CC%14CC(CC%12C%14)C%13)c(O)cc%11[C@@H](NC7=O)C(=O)NC%15C%16CC%17CC(CC%15C%17)C%16)c4O)c(Cl)c3,Glycopeptide
233,CHEMBL437815,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)c4ccc(OCc5ccccc5)cc4)NC1=O)[C@H](O)[C@@H]6CN=C(N)N6)[C@@H](O)[C@@H]7CN=C(N)N7[C@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]8O)c9ccccc9,Glycopeptide
234,CHEMBL437840,NC1C(=O)NC2Cc3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)C(O)C7NC(=O)C(NC(=O)C5NC(=O)C(NC2=O)c8cc(O)cc(Oc9cc1ccc9O)c8)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc%11[C@@H](NC7=O)C(=O)NC%12C%13CC%14CC(CC%12C%14)C%13)c4O)c(Cl)c3,Glycopeptide
235,CHEMBL437903,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)C=C(C)C)NC1=O)[C@H](O)[C@@H]4CN=C(N)N4)[C@@H](O)[C@@H]5CN=C(N)N5[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)c7ccccc7,Glycopeptide
236,CHEMBL438554,COC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C(N)c3cc(Oc4ccc(CC(NC(=O)OCc5ccccc5)C(=O)O)cc4Cl)c(O)c(Oc6ccc(cc6Cl)C2O)c3)c7ccc(O)c(c7)c8c(O)c(CNC9C%10CC%11CC(CC9C%11)C%10)c(O)cc18,Glycopeptide
237,CHEMBL439257,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)c3ccc(nc3c4csc(n4)c5csc(n5)C(NC(=O)CNC(=O)c6nc(sc6COC)[C@@H](NC(=O)c7nc1sc7C)C(C)C)C(O)c8ccccc8)c9nc(cs9)C%10=N[C@@H](CO%10)C(=O)N%11CCC[C@H]%11C(=O)N,Thiazolyl peptide
238,CHEMBL439300,CCCCCCCCCC[N+](C)(C)CCCN(N)Cc1c(O)cc2[C@@H](NC(=O)C3NC(=O)C(NC(=O)C4NC(=O)C5NC(=O)C(Cc6ccc(Oc7cc4cc(Oc8ccc(cc8Cl)C3O)c7O)c(Cl)c6)NC(=O)C(N)c9ccc(O)c(Oc%10cc(O)cc5c%10)c9)c%11ccc(O)c(c%11)c2c1O)C(=O)NCCCCCCN,Glycopeptide
239,CHEMBL440444,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)c4ccc(cc4)C(=O)O)NC1=O)[C@H](O)[C@@H]5CN=C(N)N5)[C@@H](O)[C@@H]6CN=C(N)N6[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)c8ccccc8,Glycopeptide
240,CHEMBL440635,CCCCCCCCCCCCCCCCCCNCc1c(O)cc2[C@@H](NC(=O)C3NC(=O)C(NC(=O)C4NC(=O)C5NC(=O)C(Cc6ccc(Oc7cc4cc(Oc8ccc(cc8Cl)C3O)c7O)c(Cl)c6)NC(=O)C(N)c9ccc(O)c(Oc%10cc(O)cc5c%10)c9)c%11ccc(O)c(c%11)c2c1O)C(=O)O,Glycopeptide
241,CHEMBL441397,CCCCc1ccc(CNCc2c(O)cc3[C@@H](NC(=O)C4NC(=O)C(NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(Oc8cc5cc(Oc9ccc(cc9Cl)C4O)c8O)c(Cl)c7)NC(=O)C(NC(=O)OC(C)(C)C)c%10ccc(O)c(Oc%11cc(O)cc6c%11)c%10)c%12ccc(O)c(c%12)c3c2O)C(=O)NC)cc1,Glycopeptide
242,CHEMBL441792,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(CCCOC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
243,CHEMBL444020,COC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C(NC(=O)OC(C)(C)C)c3cc(Oc4ccc(CC(NC(=O)OCc5ccccc5)C(=O)O)cc4Cl)c(O)c(Oc6ccc(cc6Cl)C2O)c3)c7ccc(O)c(c7)c8c(O)cc(O)cc18,Glycopeptide
244,CHEMBL58145,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@](C)(O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
245,CHEMBL59080,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@]3(CO3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]4O[C@H](C)C[C@@H]([C@H]4O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
246,CHEMBL59410,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(CSC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
247,CHEMBL61361,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@](C)(O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
248,CHIR-090,C[C@@H](O)[C@H](NC(=O)c1ccc(cc1)C#Cc2ccc(CN3CCOCC3)cc2)C(=O)NO,Hydroxamic acid
249,Chloramphenicol,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N](=O)O,Amphenicol
250,Chloramphenicol Sulfate Salt,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+](=O)[O-],phenicol
251,Chloramphenicol_palmitate,CCCCCCCCCCCCCCCC(=O)OC[C@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N](=O)O,Amphenicol
252,Chloramphenicol_succinate,O[C@@H]([C@@H](COC(=O)CCC(=O)O)NC(=O)C(Cl)Cl)c1ccc(cc1)[N](=O)O,Amphenicol
253,Chlorhexidine,Clc1ccc(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(Cl)cc2)cc1,Biguanide
254,Chloroacetyl Dab9 Polymyxin B,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCNC(=O)CCl)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
255,Chloroxine,Oc1c(Cl)cc(Cl)c2cccnc12,Quinoline
256,Chloroxylenol,Cc1cc(O)cc(C)c1Cl,Phenolic 
257,Chlortetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O,Tetracycline
258,Cilastatin,CC1(C)C[C@@H]1C(=O)NC(=CCCCCSC[C@H](N)C(=O)O)C(=O)O,Dipeptidase inhibitor
259,Cinoxacin,CCN1N=C(C(=O)O)C(=O)c2cc3OCOc3cc12,Quinolone
260,Ciprofloxacin,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,Fluoroquinolone
261,Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,macrolide
262,Clavulanic_acid,OCC=C1O[C@@H]2CC(=O)N2[C@H]1C(=O)O,Beta-lactam
263,Clinafloxacin,NC1CCN(C1)c2c(F)cc3C(=O)C(=CN(C4CC4)c3c2Cl)C(=O)O,Fluoroquinolone
264,Clindamycin,CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)C2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O,Lincosamide
265,Clindamycin palmitate,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)C(O[C@@H]1SC)[C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl,Lincosamide
266,Clindamycin_phosphate,CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O,Lincosamide
267,Clofazimine,CC(C)\N=C\1/C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5,riminophenazine
268,Clofoctol,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,Biphenyl derivative
269,Clometocillin,COC(C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(=O)O)c3ccc(Cl)c(Cl)c3,Beta-lactam
270,Clomocycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCO)C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O,Tetracycline
271,Cloxacillin,Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O,Beta-lactam
272,Coformycin,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3[C@H](O)CNC=Nc23,nucleoside
273,Colistimethate,CCC(C)C1NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CCNC(=O)C(NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(NC1=O)C(C)CC)C(C)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(NC(=O)C(CCNCS(=O)(=O)O)NC(=O)CCCCC(C)C)C(C)O,Polymyxin
274,Colistin,CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O)[C@@H](C)O,Polymyxin
275,Contezolid,Fc1cc(N2C[C@H](CNc3ccon3)OC2=O)c(F)c(F)c1N4CCC(=O)C=C4,oxazolidinone
276,Contezolid Acefosamil,CC(=O)OP(=O)(O)N(C[C@H]1CN(C(=O)O1)c2cc(F)c(N3CCC(=O)C=C3)c(F)c2F)c4ccon4,oxazolidinone
277,Coumamycin,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@@H](Oc3ccc4C(=C(NC(=O)c5c[nH]c(C(=O)NC6=C(O)c7ccc(O[C@H]8OC(C)(C)[C@H](OC)[C@@H](OC(=O)c9ccc(C)[nH]9)[C@H]8O)c(C)c7OC6=O)c5C)C(=O)Oc4c3C)O)OC1(C)C,Aminocoumarin
278,Cyclacillin,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,Beta-lactam
279,Dalbavancin,CN[C@H]1C(=O)N[C@@H]2Cc3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)[C@@H](O)[C@@H]7NC(=O)[C@H](NC(=O)[C@@H]5NC(=O)[C@@H](NC2=O)c8cc(Oc9cc1ccc9O)cc(O)c8Cl)c%10ccc(O)c(c%10)c%11c(O[C@H]%12O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]%12O)cc(O)cc%11[C@H](NC7=O)C(=O)NCCCN(C)C)c4O[C@@H]%13O[C@@H]([C@@H](O)[C@H](O)[C@H]%13NC(=O)CCCCCCCCC(C)C)C(=O)O)cc3,Lincosamide
280,Dalfopristin,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2[C@H]1C(=O)O[C@H](C(C)C)[C@H](C)C=CC(=O)NCC=CC(=C[C@@H](O)CC(=O)Cc3occ(n3)C2=O)C,Streptogramin
281,Danofloxacin,CN1C[C@@H]2C[C@H]1CN2c3cc4N(C=C(C(=O)O)C(=O)c4cc3F)C5CC5,Fluoroquinolone
282,Dapsone,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,Sulfone
283,Daptomycin,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]3[C@@H](C)OC(=O)[C@H](CC(=O)c4ccccc4N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCN)NC(=O)CNC3=O)[C@H](C)CC(=O)O,Macrolide
284,D-Cycloserine,N[C@@H]1CONC1=O,D-Cycloserine
285,Decamethoxine,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)C[N](C)(C)CCCCCCCCCC[N](C)(C)CC(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C,Quaternary ammonium
286,Delafloxacin,Nc1nc(N2C=C(C(=O)O)C(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c23)c(F)cc1F,Fluoroquinolone
287,Delpazolid,CN1CCN(C=N1)c2ccc(cc2F)N3C[C@H](CO)OC3=O,oxazolidinone
288,Delvomycin,CC[C@H](C(=O)NC\C=C\C=C(/C)\[C@@H](OC)[C@H](C)[C@@H]1O[C@H](\C=C\C=C\C=C(/C)\C(=O)C2=C(O)C=CNC2=O)[C@H](O)[C@@H]1O)[C@@]3(O)O[C@@H](\C=C\C=C/C)C(C)(C)[C@@H](O)[C@H]3O,Elfamycin
289,Demeclocycline,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N,Tetracycline
290,Demecycline,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4cccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N,Tetracycline
291,Dequalinium,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]3c(C)cc(N)c4ccccc34,Quaternary ammonium
292,Diazepinomicin,CC(=CCC\C(=C\CC\C(=C\CN1C(=O)c2cccc(O)c2Nc3c(O)cc(O)cc13)\C)\C)C,Dibenzodiazepine
293,Dibekacin,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,Aminoglycoside
294,Dichloroacetyl Dab9 Polymyxin B,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCNC(=O)C(Cl)Cl)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
295,Dicloxacillin,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4c(Cl)cccc4Cl,Beta-lactam
296,Didecyldimethylammonium,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,Quaternary ammonium
297,Difenoxin,OC(=O)C1(CCN(CCC(C#N)(c2ccccc2)c3ccccc3)CC1)c4ccccc4,phenylpiperidine
298,Difloxacin,CN1CCN(CC1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4,Fluoroquinolone
